InspectionID,DBA_Name,AKA_Name,LicenseId,FacilityType,Risk,Address,City,State,Zip,InspectionDate,InspectionType,Results,Violations,Latitude,Longitude,Location
74393,HALSTED FOOD MARKET,HALSTED FOOD MARKET,2021062,Restaurant,Risk 2 (Medium),5458 S HALSTED ST ,CHICAGO,IL,60609.0,2010-04-13,License,Fail,"6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: All employees who handle food shall wash their hands as often as necessary to maintain a high degree of personal cleanliness and should conform to hygienic practices prescribed by the Board of Health.  PROVIDE SOAP AND HANDTOWELS (PAPER) AT ALL HAND SINKS. | 9. WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE - Comments: All food establishments shall be provided with an adequate supply of hot and cold water under pressure properly connected to the city water supply.  REPLACE BROKEN HOT WATER TANK, NO HOT WATER. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines.  MUST MAKE AND KEEP ALL EXIT DOORS TIGHT FITTING, PREVENTING RODENT/INSECT ENTRANCE AND HORBAGE. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: The area outside of the establishment used for the storage of garbage shall be clean at all times and shall not constitute a nuisance.  DETAIL CLEAN OUTSIDE WASTE GREASE CONTAINER, SIDES AND LID.   | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: A certified food service manager must be present in all establishments at which potentially hazardous food is prepared or served.  MUST PROVIDE A CURRENT CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE. | 27. TOILET ROOMS ENCLOSED CLEAN, PROVIDED WITH HAND CLEANSER, SANITARY HAND DRYING DEVICES AND PROPER WASTE RECEPTACLES - Comments: In all food establishments, toilet facilities shall be kept clean and in good repair and shall include an adequate supply of hot and cold or tempered water, soap, and approved sanitary towels or other approved hand-drying devices.  MUST DETAIL CLEAN EMPLOYEE'S WASHROOM, THE TOILET BOWL AND WASHBOWL NOT CLEAN, BLACK LINES AROUND BOTH.  | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Containers and utensils shall be inverted, covered, or otherwise protected from contamination until used.  All single-service drinking straws and containers shall be discarded immediately after use.  DETAIL CLEAN AND INVERT ALL CLEAN MULTI-USE UTENSILS WHEN STORED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.  REPAIR CHEST FREEZER LIDS, ELIMINATING ANY PHYSICAL CONTAMINATION OF FOODS STORED IN THE FREEZER. PAINT ALL SHELVES WOODEN AND WIRE, ALL WHEELS LEGS PREPTABLE SHELVES CLEANED THROUGHOUT STORE. WITH A NON-TOXIC PAINT. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.  DETAIL CLEAN ALL EQUIPTMENT INSIDE AND OUTSIDE, TO INCLUDE ALL COOLERS, COOKING EQUIPTMENT,OVERHEAD VENTS ,FILTERS, STEAM TABLE, GASKETS ON ALL COOLERS WHEELS AND LEGS OF ALL TABLES.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.  DETAIL CLEAN FLOORS THROUGHOUT, REPAIR/REPLACE ANY MISSING FLOOR TILES,REVENTING INSECT HORBAGE. MAKING FLOORS THROUGHOUT SMOOTH AND EASY CLEANABLE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.  MAKE ALL WALLS SMOOTH TIGHT FITTING WITHOUT ANY CRACKS, HOLES, OPENINGS AROUNT ELECTRICAL OUTLETS, PIPES. PAINT WITH A LIGHT COLOR.  CLEAN AND/OR REPLACE MISSING CEILING TILES THROUGHOUT. CLEAN ALL CEILING FANS AND OTHER ATTACHED EQUIPTMENTS CLEAN/REPAIR FRONT WINDOW. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: All rooms in which food or drink is prepared, or in which utensils are washed, shall be lighted so that a minimum of 50-foot candles of light is available on all work surfaces.  DETAIL CLEAN ALL LIGHT FIXTURES THROUGHOUT. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: None of the operations connected with food establishments shall be conducted in any room used as living or sleeping quarters.  PROVIDE A SELF CLOSING DEVICE ON TOILET DOOR. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: The flow of air discharged from kitchen fans shall always be through a duct to a point above the roofline.  PROVIDE STAINLESS STOPPERS FOR 3 COMP. SINK IN REAR, REPAIR LEAK AT 3 COMP. FAUCET, REPAIR/REPLACE MOP SINK IN REAR. (DETAIL CLEAN SAME). | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: All food establishments that display, prepare, or store potentially hazardous foods shall have calibrated metal stem thermometers, provided and conspicuous, for refrigerated and hot food units.  PROVIDE THERMOMETERS INSIDE ALL COOLERS/FREEZERS VISIBLE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.  REMOVE ALL BROKEN/UNWANTED ARTICLES IN STORE ELIMANITING ANY CLUTTER.",41.79439796089136,-87.64530952546774,"(41.79439796089136, -87.64530952546774)"
233271,I-CAFE,I-CAFE,1767227,Restaurant,Risk 1 (High),1814 W IRVING PARK RD ,CHICAGO,IL,60613.0,2010-04-23,Canvass Re-Inspection,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.PROVIDE A TIGHT FITTED SCREEN DOOR FOR REAR DOOR.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: The flow of air discharged from kitchen fans shall always be through a duct to a point above the roofline.CLEAN BUILD UP DUST AT VENT COVER ABOVE TELEVISION.  ",41.954317240426086,-87.67483356699346,"(41.954317240426086, -87.67483356699346)"
160301,Saluki Bar,Saluki Bar,1514802,Restaurant,Risk 1 (High),1208 N WELLS ST ,CHICAGO,IL,60610.0,2010-03-19,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: All food not stored in the original container shall be stored in properly labeled containers.    MUST PROPERLY LABEL ALL BULK FOOD ITEM CONTAINERS.  (IE:FLOUR,SUGAR,ETC) | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Containers and utensils shall be inverted, covered, or otherwise protected from contamination until used.  All single-service drinking straws and containers shall be discarded immediately after use.    MUST INVERT ALL MULTI USE ITEMS AND STORE UPSIDE DOWN.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.    PROVIDE A COVER FOR ICE BIN WHERE MISSING AND USE COVERS PROVIDED FOR REMAINING ICE BINS.   | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    MUST DETAIL CLEAN INTERIOR OF FRYERS AND ICE MACHINE.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.    FLOOR IN BASEMENT WALK IN BEER COOLER IN POOR REPAIR.  MUST REPAIR ALL BROKEN CONCRETE AND MAKE FLOOR SMOOTH AND EASILY CLEANABLE.    MUST DETAIL CLEAN FLOORS UNDER COOKING EQUIPMENT,SINKS,ALONG WALLS IN PREP AREAS AND IN BASEMENT WHERE NEEDED AND REMOVE ALL FOOD DEBRIS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: The flow of air discharged from kitchen fans shall always be through a duct to a point above the roofline.    MUST REPAIR LEAKY FAUCET & PIPES UNDER 3 COMPARTMENT SINK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.    MUST REMOVE EXTREME CLUTTER FROM BASEMENT STORAGE AREA, REMOVE UNNECESSARY ITEMS AND BETTER ORGANIZE REMAINING ITEMS.  MUST STORE EVERYTHING 6 INCHES OFF FLOOR TO PREVENT POSSIBLE INSECT AND RODENT HARBORAGE. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: Between uses and during storage ice dispensing utensils and ice receptacles shall be stored in a way that protects them from contamination.    MUST PROVIDE SANITARY CONTAINERS TO STORE ALL ICE SCOOPS.  ",41.90415070255982,-87.63463643971943,"(41.90415070255982, -87.63463643971943)"
229336,SALSERIA GRILL & CANTINA,SALSERIA GRILL & CANTINA,1803251,Restaurant,Risk 1 (High),233 S WACKER DR ,CHICAGO,IL,60606.0,2010-03-31,Consultation,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. Floors unde bar sinks, especially around floor drains must be cleaned.",41.87856015362371,-87.63652387205532,"(41.87856015362371, -87.63652387205532)"
176551,LANGSTON HUGHES,LANGSTON HUGHES,26641,School,Risk 1 (High),240 W 104TH ST ,CHICAGO,IL,60628.0,2010-03-09,Canvass,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors. MUST ORGANIZE /ELEVATE STORAGE OFF FLOORS IN DRY STORAGE AREA.",41.70536999334947,-87.62985092970249,"(41.70536999334947, -87.62985092970249)"
233269,MC DONALD'S,MC DONALD'S,1933100,Restaurant,Risk 2 (Medium),5133 W NORTH AVE ,CHICAGO,IL,60639.0,2010-04-23,Short Form Complaint,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED TO PROVIDE ICE SCOOP FOR ICE BINS. (EMPLOYEE USING CUP FOR SCOOPING ICE). OBSERVED FREEZER #3 IN POOR REPAIR WITH EXPOSED INSULATION AROUND INTERIOR OPENING. --- MUST REPLACE RUBBER GASKET AROUND FREEZER #2 WITH WORN-OUT RUBBER GASKET | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NOTED DRIED FOOD DEBRIS AND GREASE BUILD-UP IN BETWEEN COOKING EQUIPMENT. INSTRUCTED TO CLEAN AND MAINTAIN.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS THROUGHOUT REAR AREA, UNDER AND AROUND COOKING EQUIPMENT WITH HEAVY GREASE BUILD-UP, UNDER STORAGE SHELVES, UNDER HOT WATER TANK, ICE MACHINE AND IN WALK-IN FREEZER FLOOR WITH FOOD DEBRIS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO RESEAL/CAULK WALLS AROUND MOP SINK AND FLOOR BASEBOARD BY REAR DRIVE THRU AREA.---- ALSO MUST RE CAULK WALLS BEHIND 3 COMPARTMENT SINK.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED WATER POOLING UNDER ICE MACHINE. INSTRUCTED TO PROVIDE PIPE/HOSE EXTENDED INTO FLOOR DRAIN.   | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE INSIDE ALL COOLERS AND FREEZERS.  ",41.909404662965976,-87.75476387362707,"(41.909404662965976, -87.75476387362707)"
164442,Claremont Academy,Claremont Academy,31301,School,Risk 1 (High),2300 W 64TH  ST (6400S) ,CHICAGO,IL,60636.0,2010-05-07,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.  REMOVE MILK CRATES OFF FLOOR AND PROVIDE ADEQUATE SHELVING OR PALLETS FOR STORAGE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.  REPAIR LEAKING DRAINPIPE UNDER MIDDLE COMPARTMENT OF 3-COMP SINK. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.  ORGANIZE ALL STORAGE AREAS TO PREVENT PEST HARBORAGE.  STORE STOCK OFF FLOOR AND AWAY FROM WALLS FOR EASY CLEANING AND PEST CONTROL.",41.77753754377066,-87.6810863382939,"(41.77753754377066, -87.6810863382939)"
176504,mcdonalds,mcdonalds,1979615,Restaurant,Risk 2 (Medium),7832 S western AVE ,CHICAGO,IL,60620.0,2010-03-05,Complaint,Fail,NIL,41.75093165729936,-87.68301753189526,"(41.75093165729936, -87.68301753189526)"
233473,ANIXTER CENTER,ANIXTER CENTER,1122467,Restaurant,Risk 2 (Medium),2032 N CLYBOURN AVE ,CHICAGO,IL,60614.0,2010-05-04,Canvass,Fail,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: The area outside of the establishment used for the storage of garbage shall be clean at all times and shall not constitute a nuisance.OUT SIDE GARBAGE AREA NOT MAINTAINED.WE (CERTIFIED MANAGER AND MYSELF)OBSERVED GARBAGE ON GROUND AROUND THE DUMPSTERS,ALSO FOOD(CHICKEN BONES SCATTERED UNDER AND AROUND DUMPSTERS),EMPTY SMASHED POP CAN .OBSERVED RAT DROPPINGS IN AREA MENTIONED.INSTRUCTED TO CLEAN AND MAINTAIN AREA,TO MINIMIZE INSECTS AND RODENT  ACTIVITIES.SERIOUS VIOLATION:7-38-020 HOOOO59675-16 | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: All dish washing machines must be of a type that complies with all requirements of the plumbing section of the Municipal Code of Chicago and Rules and Regulation of the Board of Health.WASTE WATER BACKING UP INTO 2 COMPARTMENT SINK, AND 1 COMPARTMENT SINK(FRONT PREP AREA) ,INSTRUCTED TO CLEAN AND MAINTAIN GREASE TRAP. SERIOUS VIOLATION:7-38-030 HOOOO59675",41.918262431940605,-87.65996317683383,"(41.918262431940605, -87.65996317683383)"
176782,CARE BEAR ACADEMY,CARE BEAR ACADEMY,1718059,Daycare (2 - 6 Years),Risk 1 (High),2509-2513 W 63RD ST ,CHICAGO,IL,60629.0,2010-03-23,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All utensils shall be thoroughly cleaned and sanitized after each usage. DEFROST AND CLEAN THE REACH IN CHEST FREEZER.",41.779107743559166,-87.6865139390495,"(41.779107743559166, -87.6865139390495)"
176853,POP'S PLACE FRIED RICE,POP'S PLACE FRIED RICE,1444965,Restaurant,Risk 1 (High),5531 1/2 W CHICAGO AVE ,CHICAGO,IL,60651.0,2010-03-26,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    MUST CLEAN TOPS AND SIDES OF COOKING EQUIPMENT AT COOKING STATION | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.    MUST REPAIR LEAKING PIPES AT REAR EXPOSED HAND BOWL",41.8947483659923,-87.76489252529682,"(41.8947483659923, -87.76489252529682)"
176770,Yale,Yale,25901,School,Risk 1 (High),7025 S Princeton (300W) ,CHICAGO,IL,60621.0,2010-03-22,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines. FOUND MICE DROPPINGS IN THE BASEMENT BOILER ROOM 20-35 AND IN THE BOOK ROOM ROOM 204 20-30 OF THEM. GYM DOUBLE DOORS TWO INCH GAP UNDER THEM AND SOUTH EAST BACK DOOR ONE INCH GAP. INST. TO CLEAN UP THE AREAS AND MAKE THE DOORS TIGHT FITTING. SERIOUS CITATION GIVEN 7-38-020. H000056139 17 COUNT DATE 04-29-10 ROOM 112 10:00 AM 400 W. SUPEROR CHICAGO | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: PROVIDE LIGHT SHIELDS TO THE WALK IN COOLER AND THE WALK IN FREEZER BULBS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors. CLUTTER IN BOOK ROOMS103,204,302 AND ALL THE UNUSED WASHROOMS BY THE GYM.INSTRUCTED TO REMOVE THE UNUSED OLD EQUIPMENT AND CLEAN AND ORGNIZE SO NO INSECT OR RODENT HARBORAGE.",41.76644231898183,-87.63209571452396,"(41.76644231898183, -87.63209571452396)"
197283,WALGREENS # 09001,WALGREENS # 09001,1542416,Grocery Store,Risk 3 (Low),191 N CLARK ST ,CHICAGO,IL,60601.0,2010-02-18,Canvass,Pass,NIL,41.88549078428762,-87.63082227177384,"(41.88549078428762, -87.63082227177384)"
229290,BURRITO BEACH,BURRITO BEACH,83902,Restaurant,Risk 1 (High),210 S CANAL ST ,CHICAGO,IL,60606.0,2010-03-08,Suspected Food Poisoning,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair. Rubber gasket at middle door of front prep cooler must be fixed, mis-alligned, including the right door of rear prep cooler. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. Interior of mop sink must be free of debris/dirt; floor areas behind heavy equipment need cleaning also.",41.878961784808446,-87.63973261184394,"(41.878961784808446, -87.63973261184394)"
233211,FRANCES SCOTT KEY ELEM.SCHOOL,FRANCES SCOTT KEY ELEM SCHOOL,24001,School,Risk 1 (High),517 N Parkside ST ,CHICAGO,IL,60644.0,2010-04-22,Canvass,Pass w/ Conditions,"12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: Adequate and convenient hand washing facilities shall be provided for all employees.    NO PAPER TOWELS, HAND DRYING DEVICES, SIGNAGE OR POLICY POSTED AT BATHROOMS, MUST POST OR HAVE ALL ITEMS NEEDED TO WASH HANDS AT ALL TIMES    CRITICAL CITATION ISSUED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.    MUST CLEAN FLOOR IN ALL UTILITY CLOSETS AND BOILER AND PUMP ROOM | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.    MUST REPAIR/REPLACE ALL MISSING BASEBOARDS WHERE NEED, MUST ALSO REPLACE BADLY STAINED CEILING TILE THRU-OUT PREMISES AND REMOVE ALL CHIPPING PAINT FROM WALL VARIOUS AREAS OF BIG BUILDING | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal Code of Chicago and the Rules and Regulations of the Board of Health.    MUST REPAIR LEAKING FAUCET AT THREE COMPARTMENT SINK | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.    MUST REMOVE ALL CLUTTER FROM DINING ROOM, BOILER ROOM, PUMP ROOM, AND CLEAN AND BETTER ORGANIZE ALL UTILITY ROOMS, MUST ALSO CLEAN BOYS BATHROOM, 2ND FLOOR OF SMELLY ODORS",41.8898358928679,-87.76633518906068,"(41.8898358928679, -87.76633518906068)"
